Report Type,Taxonomy ID (Long Format),Item Name (VI),Unified UI Column,VCI Old Key,MAS Old Key,KBS Old Key
cash_flow,CF_ISSUER_RECEIPTS,Tiền thu của Tổ chức phát hành chứng khoán,tien_thu_cua_to_chuc_phat_hanh_chung_khoan,tien_thu_cua_to_chuc_phat_hanh_chung_khoan,,
cash_flow,CF_ISSUER_PAYMENTS,Tiền chi trả Tổ chức phát hành chứng khoán,tien_chi_tra_to_chuc_phat_hanh_chung_khoan,tien_chi_tra_to_chuc_phat_hanh_chung_khoan,,
cash_flow,CF_CUST_SEC_SETTLEMENT_PAYMENTS,Chi trả thanh toán giao dịch chứng khoán của khách hàng,chi_tra_thanh_toan_giao_dich_chung_khoan_cua_khach_hang,chi_tra_thanh_toan_giao_dich_chung_khoan_cua_khach_hang,,
cash_flow,CF_CUST_TRUST_PAYMENTS,Chi trả cho hoạt động ủy thác đầu tư của khách hàng,chi_tra_cho_hoat_dong_uy_thac_dau_tu_cua_khach_hang,chi_tra_cho_hoat_dong_uy_thac_dau_tu_cua_khach_hang,,
cash_flow,CF_CUST_CASH_BEGIN,TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN ĐẦU KỲ CỦA KHÁCH HÀNG,tien_va_cac_khoan_tuong_duong_tien_dau_ky_cua_khach_hang,tien_va_cac_khoan_tuong_duong_tien_dau_ky_cua_khach_hang,,
cash_flow,CF_CUST_BANK_BALANCES_BEGIN,Tiền gửi ngân hàng đầu kỳ,tien_gui_ngan_hang_dau_ky,tien_gui_ngan_hang_dau_ky,,
cash_flow,CF_BROKER_MANAGED_DEPOSITS_BEGIN,Tiền gửi của NĐT về GDCK theo phương thức CTCK quản lý,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_ctck_quan_ly,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_ctck_quan_ly,,
cash_flow,CF_BROKER_MANAGED_TERM_DEPOSITS_BEGIN,Trong đó: có kỳ hạn,trong_do_co_ky_han,trong_do_co_ky_han,,
cash_flow,CF_CUST_GENERAL_DEPOSITS_BEGIN,Tiền gửi tổng hợp GDCK cho khách hàng,tien_gui_tong_hop_gdck_cho_khach_hang,tien_gui_tong_hop_gdck_cho_khach_hang,,
cash_flow,CF_CLEARING_DEPOSITS_BEGIN,Tiền gửi bù trừ và thanh toán GDCK,tien_gui_bu_tru_va_thanh_toan_gdck,tien_gui_bu_tru_va_thanh_toan_gdck,,
cash_flow,CF_ISSUER_DEPOSITS_BEGIN,Tiền gửi của tổ chức phát hành,tien_gui_cua_to_chuc_phat_hanh,tien_gui_cua_to_chuc_phat_hanh,,
cash_flow,CF_ISSUER_TERM_DEPOSITS_BEGIN,Trong đó: có kỳ hạn,trong_do_co_ky_han,trong_do_co_ky_han,,
cash_flow,CF_BANK_MANAGED_DEPOSITS_BEGIN_LEGACY,Tiền gửi của NĐT về GDCK theo phương thức NHTM quản lý,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_nhtm_quan_ly,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_nhtm_quan_ly,,
cash_flow,CF_BANK_MANAGED_TERM_DEPOSITS_BEGIN_LEGACY,Trong đó: có kỳ hạn,trong_do_co_ky_han,trong_do_co_ky_han,,
cash_flow,CF_CUST_CASH_EQUIV_BEGIN,Các khoản tương đương tiền,cac_khoan_tuong_duong_tien,cac_khoan_tuong_duong_tien,,
cash_flow,CF_CUST_FX_DIFFERENCES_BEGIN,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te,anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te,,
cash_flow,CF_CUST_CASH_END,TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN CUỐI KỲ CỦA KHÁCH HÀNG,tien_va_cac_khoan_tuong_duong_tien_cuoi_ky_cua_khach_hang,tien_va_cac_khoan_tuong_duong_tien_cuoi_ky_cua_khach_hang,,
cash_flow,CF_CUST_BANK_BALANCES_END,Tiền gửi ngân hàng cuối kỳ,tien_gui_ngan_hang_cuoi_ky,tien_gui_ngan_hang_cuoi_ky,,
cash_flow,CF_BROKER_MANAGED_DEPOSITS_END,Tiền gửi của NĐT về GDCK theo phương thức CTCK quản lý,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_ctck_quan_ly,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_ctck_quan_ly,,
cash_flow,CF_BROKER_MANAGED_TERM_DEPOSITS_END,Trong đó: có kỳ hạn,trong_do_co_ky_han,trong_do_co_ky_han,,
cash_flow,CF_BANK_MANAGED_DEPOSITS_END_LEGACY,Tiền gửi của NĐT về GDCK theo phương thức NHTM quản lý,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_nhtm_quan_ly,tien_gui_cua_ndt_ve_gdck_theo_phuong_thuc_nhtm_quan_ly,,
cash_flow,CF_BANK_MANAGED_TERM_DEPOSITS_END_LEGACY,Trong đó: có kỳ hạn,trong_do_co_ky_han,trong_do_co_ky_han,,
cash_flow,CF_CUST_GENERAL_DEPOSITS_END,Tiền gửi tổng hợp GDCK cho khách hàng,tien_gui_tong_hop_gdck_cho_khach_hang,tien_gui_tong_hop_gdck_cho_khach_hang,,
cash_flow,CF_CLEARING_DEPOSITS_END,Tiền gửi bù trừ và thanh toán GDCK,tien_gui_bu_tru_va_thanh_toan_gdck,tien_gui_bu_tru_va_thanh_toan_gdck,,
cash_flow,CF_ISSUER_DEPOSITS_END,Tiền gửi của tổ chức phát hành,tien_gui_cua_to_chuc_phat_hanh,tien_gui_cua_to_chuc_phat_hanh,,
cash_flow,CF_ISSUER_TERM_DEPOSITS_END,Trong đó: có kỳ hạn,trong_do_co_ky_han,trong_do_co_ky_han,,
cash_flow,CF_CUST_CASH_EQUIV_END,Các khoản tương đương tiền,cac_khoan_tuong_duong_tien,cac_khoan_tuong_duong_tien,,
cash_flow,CF_CUST_FX_DIFFERENCES_END,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te,anh_huong_cua_thay_doi_ty_gia_hoi_doai_quy_doi_ngoai_te,,
cash_flow,CF_INSURANCE_RECEIVABLES,Phải thu hoạt động BH gốc,phai_thu_hoat_dong_bh_goc,phai_thu_hoat_dong_bh_goc,,
cash_flow,CF_INWARD_REINSURANCE_RECEIVABLES,Phải thu hoạt động BH Nhận Tái,phai_thu_hoat_dong_bh_nhan_tai,phai_thu_hoat_dong_bh_nhan_tai,,
cash_flow,CF_OUTWARD_REINSURANCE_RECEIVABLES,Phải thu hoạt động BH Nhượng tái,phai_thu_hoat_dong_bh_nhuong_tai,phai_thu_hoat_dong_bh_nhuong_tai,,
cash_flow,CF_OTHER_OPERATING_RECEIVABLES,Phải thu hoạt động khác,phai_thu_hoat_dong_khac,phai_thu_hoat_dong_khac,,
cash_flow,CF_INTERNAL_RECEIVABLES_PAYABLES,Phải thu/trả đơn vị nội bộ,phai_thu_tra_don_vi_noi_bo,phai_thu_tra_don_vi_noi_bo,,
cash_flow,CF_INSURANCE_PAYABLES,Phải trả hoạt động BH gốc,phai_tra_hoat_dong_bh_goc,phai_tra_hoat_dong_bh_goc,,
cash_flow,CF_INWARD_REINSURANCE_PAYABLES,Phải trả hoạt động BH Nhận Tái,phai_tra_hoat_dong_bh_nhan_tai,phai_tra_hoat_dong_bh_nhan_tai,,
cash_flow,CF_OUTWARD_REINSURANCE_PAYABLES,Phải trả hoạt động BH Nhượng tái,phai_tra_hoat_dong_bh_nhuong_tai,phai_tra_hoat_dong_bh_nhuong_tai,,
cash_flow,CF_OTHER_OPERATING_PAYABLES,Phải trả hoạt động khác,phai_tra_hoat_dong_khac,phai_tra_hoat_dong_khac,,
cash_flow,CF_EMPLOYEE_PAYABLES,Phải trả CBCNV,phai_tra_cbcnv,phai_tra_cbcnv,,
income_statement,IS_PROFIT_BEFORE_TAX,Tổng lợi nhuận kế toán trước thuế,profit_before_tax,tong_loi_nhuan_ke_toan_truoc_thue,xi_profit_before_tax | ix_profit_before_tax | 31_taxable_profit | 29_total_profit_before_tax | 27_total_profit | 15_profit_before_tax,15_profit_before_tax | xi_profit_before_tax | vii_net_profit_from_securities_business_20_50_40_60_61_62 | ix_profit_before_tax | 31_taxable_profit
income_statement,IS_CURRENT_CORPORATE_INCOME_TAX_EXPENSES,Chi phí thuế TNDN hiện hành,current_corporate_income_tax_expenses,chi_phi_thue_tndn_hien_hanh,,16_current_corporate_income_tax_expenses | 7_current_corporate_income_tax_expenses | 10_1_current_corporate_income_tax_expenses | 32_current_corporate_income_tax_expenses
income_statement,IS_DEFERRED_INCOME_TAX_EXPENSES,Chi phí thuế TNDN hoãn lại,deferred_income_tax_expenses,chi_phi_thue_tndn_hoan_lai,,17_deferred_income_tax_expenses | 8_deferred_income_tax_expenses | 10_2_deferred_income_tax_expenses | 33_deferred_income_tax_expenses
income_statement,IS_NET_PROFIT_AFTER_TAX,Lợi nhuận sau thuế thu nhập doanh nghiệp,net_profit_after_tax,loi_nhuan_sau_thue_thu_nhap_doanh_nghiep,xiii_net_profit_after_tax | xi_net_profit_after_tax | 34_profit_after_tax | 18_net_profit_after_tax,18_net_profit_after_tax | xiii_net_profit_after_tax | 11_1_profit_after_tax_for_shareholders_of_the_parents_company | xi_net_profit_after_tax | 34_profit_after_tax
income_statement,IS_MINORITY_INTEREST,Lợi ích của cổ đông không kiểm soát,minority_interest,loi_ich_cua_co_dong_khong_kiem_soat,ix_minority_interest | xiv_minority_interest | 11_3_profit_after_tax_attribute_to_non_controling_interest | c_minority_interests | 35_minority_interest | c_minority_interest | c_minority_s_interest | minority_interest | minority_s_interest,minority_interest | xiv_minority_interest | 11_3_profit_after_tax_attribute_to_non_controling_interest | 35_minority_interest
income_statement,IS_PROFIT_AFTER_TAX_FOR_SHAREHOLDERS_OF_PARENT_COMPANY,Lợi nhuận sau thuế của cổ đông công ty mẹ,profit_after_tax_for_shareholders_of_parent_company,loi_nhuan_sau_thue_cua_co_dong_cong_ty_me,xv_net_profit_atttributable_to_the_equity_holders_of_the_bank | 11_1_profit_after_tax_for_shareholders_of_the_parents_company | 36_profit_after_tax_for_shareholders_of_the_parent_company | profit_after_tax_for_shareholders_of_parent_company,profit_after_tax_for_shareholders_of_parent_company | xv_net_profit_atttributable_to_the_equity_holders_of_the_bank | 11_1_profit_after_tax_for_shareholders_of_the_parents_company | 36_profit_after_tax_for_shareholders_of_the_parent_company
income_statement,IS_INTEREST_INCOME_AND_SIMILAR_INCOME,Thu nhập lãi và các khoản thu nhập tương tự,interest_income_and_similar_income,thu_nhap_lai_va_cac_khoan_thu_nhap_tuong_tu,,1_interest_income_and_similar_income
income_statement,IS_NET_INTEREST_INCOME,Thu nhập lãi thuần,net_interest_income,thu_nhap_lai_thuan,i_net_interest_income,i_net_interest_income
income_statement,IS_FEE_AND_COMMISSION_INCOME,Thu nhập từ hoạt động dịch vụ,fee_and_commission_income,thu_nhap_tu_hoat_dong_dich_vu,3_fee_and_commission_income,3_fee_and_commission_income
income_statement,IS_NET_FEE_AND_COMMISSION_INCOME,Lãi thuần từ hoạt động dịch vụ,net_fee_and_commission_income,lai_thuan_tu_hoat_dong_dich_vu,ii_net_fee_and_commission_income,ii_net_fee_and_commission_income
income_statement,IS_NET_GAIN_LOSS_FROM_FOREIGN_CURRENCIES_AND_GOLD_TRADING,Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,net_gain_loss_from_foreign_currencies_and_gold_trading,lai_lo_thuan_tu_hoat_dong_kinh_doanh_ngoai_hoi_va_vang,iii_net_gain_loss_from_foreign_currencies_and_gold_trading,iii_net_gain_loss_from_foreign_currencies_and_gold_trading
income_statement,IS_NET_GAIN_LOSS_FROM_TRADING_SECURITIES,Lãi thuần từ mua bán chứng khoán kinh doanh,net_gain_loss_from_trading_securities,lai_thuan_tu_mua_ban_chung_khoan_kinh_doanh,iv_net_gain_loss_from_trading_securities,iv_net_gain_loss_from_trading_securities
income_statement,IS_NET_GAIN_LOSS_FROM_INVESTMENT_SECURITIES,Lãi thuần từ mua bán chứng khoán đầu tư,net_gain_loss_from_investment_securities,lai_thuan_tu_mua_ban_chung_khoan_dau_tu,v_net_gain_loss_from_investment_securities,v_net_gain_loss_from_investment_securities
income_statement,IS_OTHER_INCOME,Thu nhập khác,other_income,thu_nhap_khac,5_other_income | other_income | 6_other_income | income_from_other_activities,12_other_income | 6_other_income
income_statement,IS_NET_OTHER_INCOME,Lãi thuần từ hoạt động khác,net_other_income,lai_thuan_tu_hoat_dong_khac,vi_net_other_income,vi_net_other_income
income_statement,IS_INCOME_FROM_CAPITAL_CONTRIBUTION_AND_LONG_TERM_INVESTMENTS,"Thu nhập từ góp vốn, mua cổ phần",income_from_capital_contribution_and_long_term_investments,thu_nhap_tu_gop_von_mua_co_phan,vii_income_from_capital_contribution_and_long_term_investments,vii_income_from_capital_contribution_and_long_term_investments
income_statement,IS_TOTAL_OPERATING_INCOME,Tổng thu nhập hoạt động,total_operating_income,tong_thu_nhap_hoat_dong,,
income_statement,IS_OPERATING_PROFIT_BEFORE_PROVISION_FOR_CREDIT_LOSSES,Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,operating_profit_before_provision_for_credit_losses,loi_nhuan_thuan_tu_hoat_dong_kinh_doanh_truoc_chi_phi_du_phong_rui_ro_tin_dung,ix_operating_profit_before_provision_for_credit_losses,ix_operating_profit_before_provision_for_credit_losses
income_statement,IS_REVENUE,Doanh thu bán hàng và cung cấp dịch vụ,revenue,doanh_thu_ban_hang_va_cung_cap_dich_vu,1_revenue,1_revenue | net_sales
income_statement,IS_NET_REVENUE,Doanh thu thuần về bán hàng và cung cấp dịch vụ,net_revenue,doanh_thu_thuan_ve_ban_hang_va_cung_cap_dich_vu,3_net_revenue,3_net_revenue | net_sales
income_statement,IS_GROSS_PROFIT,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,gross_profit,loi_nhuan_gop_ve_ban_hang_va_cung_cap_dich_vu,gross_profit | 5_gross_profit,5_gross_profit | gross_profit
income_statement,IS_OPERATING_RESULT,Kết quả hoạt động,ket_qua_hoat_dong,ket_qua_hoat_dong,,
income_statement,IS_OPERATING_PROFIT,Lợi nhuận thuần từ hoạt động kinh doanh,operating_profit,loi_nhuan_thuan_tu_hoat_dong_kinh_doanh,vii_net_profit_from_securities_business_20_50_40_60_61_62 | 22_operating_profit | 11_operating_profit,11_operating_profit | vii_net_profit_from_securities_business_20_50_40_60_61_62
income_statement,IS_REVENUE_FROM_BROKERAGE_SERVICES,Doanh thu nghiệp vụ môi giới chứng khoán,doanh_thu_nghiep_vu_moi_gioi_chung_khoan,doanh_thu_nghiep_vu_moi_gioi_chung_khoan,1_6_revenue_from_brokerage_services,1_6_revenue_from_brokerage_services
income_statement,IS_REVENUE_FROM_SECURITIES_INVESTMENT_AND_CAPITAL_CONTRIBUTION,"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",doanh_thu_hoat_dong_dau_tu_chung_khoan_gop_von,doanh_thu_hoat_dong_dau_tu_chung_khoan_gop_von,revenue_from_securities_investment_and_capital_contribution,
income_statement,IS_REVENUE_FROM_SHARE_ISSUE_GUARANTEE_AND_AGENCY_ACTIVITIES,Doanh thu nghiệp vụ bảo lãnh phát hành chứng khoán,doanh_thu_nghiep_vu_bao_lanh_phat_hanh_chung_khoan,doanh_thu_nghiep_vu_bao_lanh_phat_hanh_chung_khoan,1_7_revenue_from_share_issue_guarantee_and_agency_activities,1_7_revenue_from_share_issue_guarantee_and_agency_activities
income_statement,IS_REVENUE_FROM_SECURITIES_INVESTMENT_ADVISORY_SERVICES,Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,doanh_thu_nghiep_vu_tu_van_dau_tu_chung_khoan,doanh_thu_nghiep_vu_tu_van_dau_tu_chung_khoan,,
income_statement,IS_REVENUE_FROM_INVESTMENT_ADVISORY_SERVICES,Doanh thu hoạt động tư vấn tài chính,doanh_thu_hoat_dong_tu_van_tai_chinh,doanh_thu_hoat_dong_tu_van_tai_chinh,,1_8_revenue_from_investment_advisory_services
income_statement,IS_REVENUE_FROM_SECURITIES_CUSTODY_SERVICES,Doanh thu lưu ký chứng khoán,doanh_thu_luu_ky_chung_khoan,doanh_thu_luu_ky_chung_khoan,1_10_revenue_from_securities_custody_services,1_10_revenue_from_securities_custody_services
income_statement,IS_REVENUE_FROM_ENTRUSTED_AUCTION_SERVICES,"Doanh thu hoạt động ủy thác, đấu giá",doanh_thu_hoat_dong_uy_thac_dau_gia,doanh_thu_hoat_dong_uy_thac_dau_gia,1_9_revenue_from_entrusted_auction_services,
income_statement,IS_REVENUE_FROM_PROPERTY_LEASE,Thu cho thuê sử dụng tài sản,thu_cho_thue_su_dung_tai_san,thu_cho_thue_su_dung_tai_san,revenue_from_property_lease,
income_statement,IS_OTHER_REVENUE,Doanh thu khác,doanh_thu_khac,doanh_thu_khac,1_11_other_revenue,1_11_other_revenue
income_statement,IS_SHARE_OF_ASSOCIATES_AND_JOINT_VENTURES_RESULT,"Phần lãi hoặc lỗ trong công ty liên doanh, liên kết",share_of_associates_and_joint_ventures_result,phan_lai_hoac_lo_trong_cong_ty_lien_doanh_lien_ket,,8_share_of_associates_and_joint_ventures_result
income_statement,IS_GAINS_FROM_FINANCIAL_ASSETS_AT_FAIR_VALUE_THROUGH_PROFIT_OR_LOSS_FVTPL,Lãi từ các tài sản tài chính ghi nhận thông qua lãi/lỗ,lai_tu_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo,lai_tu_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo,1_1_gains_from_financial_assets_at_fair_value_through_profit_or_loss_fvtpl,1_1_gains_from_financial_assets_at_fair_value_through_profit_or_loss_fvtpl
income_statement,IS_A_REALISED_GAINS_ON_DISPOSALS_OF_FVTPL_FINANCIAL_ASSETS,Lãi bán các tài sản tài chính FVTPL,lai_ban_cac_tai_san_tai_chinh_fvtpl,lai_ban_cac_tai_san_tai_chinh_fvtpl,a_realised_gains_on_disposals_of_fvtpl_financial_assets,a_realised_gains_on_disposals_of_fvtpl_financial_assets
income_statement,IS_B_GAINS_FROM_REVALUATION_OF_FVTPL_FINANCIAL_ASSETS,Chênh lệch tăng đánh giá lại các TSTC thông qua lãi/lỗ,chenh_lech_tang_danh_gia_lai_cac_tstc_thong_qua_lai_lo,chenh_lech_tang_danh_gia_lai_cac_tstc_thong_qua_lai_lo,b_gains_from_revaluation_of_fvtpl_financial_assets,b_gains_from_revaluation_of_fvtpl_financial_assets
income_statement,IS_C_DIVIDENDS_AND_INTEREST_INCOME_FROM_FVTPL_FINANCIAL_ASSETS,"Cổ tức, tiền lãi phát sinh từ tài sản tài chính FVTPL",co_tuc_tien_lai_phat_sinh_tu_tai_san_tai_chinh_fvtpl,co_tuc_tien_lai_phat_sinh_tu_tai_san_tai_chinh_fvtpl,c_dividends_and_interest_income_from_fvtpl_financial_assets,c_dividends_and_interest_income_from_fvtpl_financial_assets
income_statement,IS_GAINS_FROM_HELD_TO_MATURITY_INVESTMENTS,Lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn,lai_tu_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han,lai_tu_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han,1_2_gains_from_held_to_maturity_investments,1_2_gains_from_held_to_maturity_investments
income_statement,IS_INTEREST_INCOME_FROM_LOANS_AND_RECEIVABLES,Lãi từ các khoản cho vay và phải thu,lai_tu_cac_khoan_cho_vay_va_phai_thu,lai_tu_cac_khoan_cho_vay_va_phai_thu,1_3_interest_income_from_loans_and_receivables,1_3_interest_income_from_loans_and_receivables
income_statement,IS_GAINS_FROM_AVAILABLE_FOR_SALE_FINANCIAL_ASSETS_AFS,Lãi từ các tài sản tài chính sẵn sàng để bán,lai_tu_cac_tai_san_tai_chinh_san_sang_de_ban,lai_tu_cac_tai_san_tai_chinh_san_sang_de_ban,1_4_gains_from_available_for_sale_financial_assets_afs | 2_4_selling_loss_available_for_sale_financial_assets_afs,1_4_gains_from_available_for_sale_financial_assets_afs
income_statement,IS_GAINS_FROM_HEDGING_DERIVATIVE_TOOLS,Lãi từ các công cụ phát sinh phòng ngừa rủi ro,lai_tu_cac_cong_cu_phat_sinh_phong_ngua_rui_ro,lai_tu_cac_cong_cu_phat_sinh_phong_ngua_rui_ro,1_5_gains_from_hedging_derivative_tools,
income_statement,IS_HELD_TO_MATURITY_INVESTMENTS_HTM,Lỗ các khoản đầu tư nắm giữ đến ngày đáo hạn,lo_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han,lo_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han,2_1_held_to_maturity_investments_htm | 2_2_loss_from_held_to_maturity_investments,
income_statement,IS_INTEREST_EXPENSES_LOSSES_FROM_LOANS_AND_RECEIVABLES,"Chi phí lãi vay, lỗ từ các khoản cho vay và phải thu",chi_phi_lai_vay_lo_tu_cac_khoan_cho_vay_va_phai_thu,chi_phi_lai_vay_lo_tu_cac_khoan_cho_vay_va_phai_thu,2_3_interest_expenses_losses_from_loans_and_receivables,
income_statement,IS_SELLING_LOSS_AVAILABLE_FOR_SALE_FINANCIAL_ASSETS_AFS,Lỗ và ghi nhận chênh lệch đánh giá theo giá trị hợp lý tài sản tài chính sẵn sàng để bán khi phân loại lại,lo_va_ghi_nhan_chenh_lech_danh_gia_theo_gia_tri_hop_ly_tai_san_tai_chinh_san_sang_de_ban_khi_phan_loai_lai,lo_va_ghi_nhan_chenh_lech_danh_gia_theo_gia_tri_hop_ly_tai_san_tai_chinh_san_sang_de_ban_khi_phan_loai_lai,,
income_statement,IS_LOSS_FROM_HEDGING_DERIVATIVE_TOOLS,Lỗ từ các tài sản tài chính phái sinh phòng ngừa rủi ro,lo_tu_cac_tai_san_tai_chinh_phai_sinh_phong_ngua_rui_ro,lo_tu_cac_tai_san_tai_chinh_phai_sinh_phong_ngua_rui_ro,2_5_loss_from_hedging_derivative_tools,
income_statement,IS_SECURITIES_INVESTMENT_ADVISORY_EXPENSES,Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,chi_phi_nghiep_vu_tu_van_dau_tu_chung_khoan,chi_phi_nghiep_vu_tu_van_dau_tu_chung_khoan,,
income_statement,IS_EXPENSES_OF_AUCTION_AND_TRUST_ACTIVITIES,"Chí phí hoạt động đấu giá, ủy thác",chi_phi_hoat_dong_dau_gia_uy_thac,chi_phi_hoat_dong_dau_gia_uy_thac,2_10_expenses_of_auction_and_trust_activities,
income_statement,IS_IN_WHICH_EXPENSES_FIXING_TRADING_ERROR_OTHER_ERROR,"Chi phí sửa lỗi giao dịch chứng khoán, lỗi khác",chi_phi_sua_loi_giao_dich_chung_khoan_loi_khac,chi_phi_sua_loi_giao_dich_chung_khoan_loi_khac,in_which_expenses_fixing_trading_error_other_error,
income_statement,IS_DIVIDENDS_INTEREST_INCOME_FROM_DEMAND_DEPOSITS,"Doanh thu, dự thu cổ tức, lãi tiền gửi không cố định phát sinh trong kỳ",doanh_thu_du_thu_co_tuc_lai_tien_gui_khong_co_dinh_phat_sinh_trong_ky,doanh_thu_du_thu_co_tuc_lai_tien_gui_khong_co_dinh_phat_sinh_trong_ky,3_2_dividends_interest_income_from_demand_deposits,3_2_dividends_interest_income_from_demand_deposits
income_statement,IS_REALIZED_AND_UNREALIZED_GAIN_FROM_CHANGES_IN_FOREIGN_EXCHANGE_RATES,Chênh lệch lãi tỷ giá hối đoái đã và chưa thực hiện,chenh_lech_lai_ty_gia_hoi_doai_da_va_chua_thuc_hien,chenh_lech_lai_ty_gia_hoi_doai_da_va_chua_thuc_hien,3_1_realized_and_unrealized_gain_from_changes_in_foreign_exchange_rates,3_1_realized_and_unrealized_gain_from_changes_in_foreign_exchange_rates
income_statement,IS_GAINS_FROM_DISPOSAL_INVESTMENTS_IN_SUBSIDIARIES_ASSOCIATES_JOINT_VENTURES,"Lãi bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh",lai_ban_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_lien_ket_lien_doanh,lai_ban_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_lien_ket_lien_doanh,3_3_gains_from_disposal_investments_in_subsidiaries_associates_joint_ventures,
income_statement,IS_OTHER_INCOME_ABOUT_INVESTMENT,Doanh thu khác về đầu tư,doanh_thu_khac_ve_dau_tu,doanh_thu_khac_ve_dau_tu,3_4_other_income_about_investment,
income_statement,IS_LOSS_FROM_DISPOSAL_INVESTMENTS_IN_SUBSIDIARIES_ASSOCIATES_JOINT_VENTURES,"Lỗ bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh",lo_ban_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_lien_ket_lien_doanh,lo_ban_thanh_ly_cac_khoan_dau_tu_vao_cong_ty_con_lien_ket_lien_doanh,4_3_loss_from_disposal_investments_in_subsidiaries_associates_joint_ventures,
income_statement,IS_EXPENSES_FOR_PROVISION_FOR_IMPAIRMENT_OF_LONG_TERM_FINANCIAL_INVESTMENTS,Chi phí dự phòng suy giảm giá trị các khoản đầu tư tài chính dài hạn,chi_phi_du_phong_suy_giam_gia_tri_cac_khoan_dau_tu_tai_chinh_dai_han,chi_phi_du_phong_suy_giam_gia_tri_cac_khoan_dau_tu_tai_chinh_dai_han,expenses_for_provision_for_impairment_of_long_term_financial_investments,
income_statement,IS_SELLING_EXPENSES,Chi phí bán hàng,selling_expenses,chi_phi_ban_hang,selling_expenses | 18_selling_expenses | 9_selling_expenses,
income_statement,IS_REALISED_PROFIT,Lợi nhuận đã thực hiện,loi_nhuan_da_thuc_hien,loi_nhuan_da_thuc_hien,7_1_realised_profits | 9_1_realised_profit,9_1_realised_profit
income_statement,IS_UNREALISED_PROFIT,Lợi nhuận chưa thực hiện,loi_nhuan_chua_thuc_hien,loi_nhuan_chua_thuc_hien,7_2_unrealised_losses | 9_2_unrealised_profit,9_2_unrealised_profit
income_statement,IS_PROFIT_AFTER_TAX_TAKEN_FROM_FUNDS,"LNST trích các Quỹ dự trữ điều lệ, Quỹ Dự phòng tài chính và rủi ro nghề nghiệp",lnst_trich_cac_quy_du_tru_dieu_le_quy_du_phong_tai_chinh_va_rui_ro_nghe_nghiep,lnst_trich_cac_quy_du_tru_dieu_le_quy_du_phong_tai_chinh_va_rui_ro_nghe_nghiep,11_2_profit_after_tax_taken_from_funds,
income_statement,IS_GAINS_LOSS_FROM_REVALUATION_OF_HELD_TO_MATURITY_INVESTMENTS,Lãi/(lỗ) từ đánh giá lại các các khoản đầu tư giữ đến ngày đáo hạn,lai_lo_tu_danh_gia_lai_cac_cac_khoan_dau_tu_giu_den_ngay_dao_han,lai_lo_tu_danh_gia_lai_cac_cac_khoan_dau_tu_giu_den_ngay_dao_han,12_1_gains_loss_from_revaluation_of_held_to_maturity_investments,
income_statement,IS_GAINS_LOSS_FROM_REVALUATION_OF_AVAILABLES_FOR_SALE_FINANCIAL_ASSETS,Lãi/(lỗ) từ đánh giá lại các tài sản tài chính sẵn sàng để bán,lai_lo_tu_danh_gia_lai_cac_tai_san_tai_chinh_san_sang_de_ban,lai_lo_tu_danh_gia_lai_cac_tai_san_tai_chinh_san_sang_de_ban,12_2_gains_loss_from_revaluation_of_availables_for_sale_financial_assets | gains_from_disposals_of_avalable_for_sale_financial_assets,12_2_gains_loss_from_revaluation_of_availables_for_sale_financial_assets
